t_s,ax,ay,az
30.5300,0.0000,0.0000,0.0557
30.5350,0.0000,0.0000,0.0476
30.5400,0.0000,0.0000,0.1496
30.5450,0.0000,0.0000,0.0105
30.5500,0.0000,0.0000,0.0218
30.5550,0.0000,0.0000,0.0014
30.5600,0.0000,0.0000,0.0447
30.5650,0.0000,0.0000,0.0086
30.5700,0.0000,0.0000,0.0276
30.5750,0.0000,0.0000,0.0548
30.5800,0.0000,0.0000,0.0853
30.5850,0.0000,0.0000,0.1098
30.5900,0.0000,0.0000,0.1110
30.5950,0.0000,0.0000,0.0090
30.6000,0.0000,0.0000,0.0766
30.6050,0.0000,0.0000,0.0604
30.6100,0.0000,0.0000,0.0125
30.6150,0.0000,0.0000,0.0006
30.6200,0.0000,0.0000,0.0194
30.6250,0.0000,0.0000,0.0863
30.6300,0.0000,0.0000,0.0265
30.6350,0.0000,0.0000,0.0675
30.6400,0.0000,0.0000,0.0051
30.6450,0.0000,0.0000,0.0357
30.6500,0.0000,0.0000,0.0607
30.6550,0.0000,0.0000,0.0732
30.6600,0.0000,0.0000,0.0290
30.6650,0.0000,0.0000,0.0125
30.6700,0.0000,0.0000,0.0447
30.6750,0.0000,0.0000,0.0010
30.6800,0.0000,0.0000,0.0550
30.6850,0.0000,0.0000,0.0801
30.6900,0.0000,0.0000,0.0081
30.6950,0.0000,0.0000,0.0605
30.7000,0.0000,0.0000,0.0352
30.7050,0.0000,0.0000,0.0299
30.7100,0.0000,0.0000,0.0051
30.7150,0.0000,0.0000,0.0236
30.7200,0.0000,0.0000,0.0154
30.7250,0.0000,0.0000,0.0768
30.7300,0.0000,0.0000,0.0551
30.7350,0.0000,0.0000,0.0018
30.7400,0.0000,0.0000,0.0046
30.7450,0.0000,0.0000,0.0458
30.7500,0.0000,0.0000,0.1057
30.7550,0.0000,0.0000,0.0036
30.7600,0.0000,0.0000,0.0584
30.7650,0.0000,0.0000,0.0588
30.7700,0.0000,0.0000,0.0718
30.7750,0.0000,0.0000,0.0198
30.7800,0.0000,0.0000,0.0978
30.7850,0.0000,0.0000,0.0659
30.7900,0.0000,0.0000,0.0231
30.7950,0.0000,0.0000,0.0920
30.8000,0.0000,0.0000,0.0063
30.8050,0.0000,0.0000,0.0640
30.8100,0.0000,0.0000,0.0499
30.8150,0.0000,0.0000,0.0222
30.8200,0.0000,0.0000,0.0834
30.8250,0.0000,0.0000,0.0522
30.8300,0.0000,0.0000,0.0558
30.8350,0.0000,0.0000,0.0985
30.8400,0.0000,0.0000,0.0373
30.8450,0.0000,0.0000,0.0353
30.8500,0.0000,0.0000,0.0105
30.8550,0.0000,0.0000,0.0033
30.8600,0.0000,0.0000,0.0883
30.8650,0.0000,0.0000,0.0283
30.8700,0.0000,0.0000,0.0077
30.8750,0.0000,0.0000,0.0280
30.8800,0.0000,0.0000,0.0237
30.8850,0.0000,0.0000,0.0849
30.8900,0.0000,0.0000,0.0889
30.8950,0.0000,0.0000,0.0304
30.9000,0.0000,0.0000,0.0041
30.9050,0.0000,0.0000,0.0370
30.9100,0.0000,0.0000,0.0298
30.9150,0.0000,0.0000,0.0782
30.9200,0.0000,0.0000,0.0394
30.9250,0.0000,0.0000,0.0303
30.9300,0.0000,0.0000,0.0899
30.9350,0.0000,0.0000,0.0044
30.9400,0.0000,0.0000,0.0378
30.9450,0.0000,0.0000,0.0734
30.9500,0.0000,0.0000,0.0719
30.9550,0.0000,0.0000,0.0756
30.9600,0.0000,0.0000,0.0411
30.9650,0.0000,0.0000,0.0604
30.9700,0.0000,0.0000,0.0433
30.9750,0.0000,0.0000,0.0223
30.9800,0.0000,0.0000,0.0758
30.9850,0.0000,0.0000,0.0730
30.9900,0.0000,0.0000,0.0239
30.9950,0.0000,0.0000,0.0760
31.0000,0.0000,0.0000,0.0233
31.0050,0.0000,0.0000,0.0572
31.0100,0.0000,0.0000,0.0352
31.0150,0.0000,0.0000,0.0347
31.0200,0.0000,0.0000,0.0288
31.0250,0.0000,0.0000,0.1109
31.0300,0.0000,0.0000,0.0184
31.0350,0.0000,0.0000,0.0206
31.0400,0.0000,0.0000,0.0373
31.0450,0.0000,0.0000,0.0844
31.0500,0.0000,0.0000,0.0401
31.0550,0.0000,0.0000,0.0151
31.0600,0.0000,0.0000,0.0899
31.0650,0.0000,0.0000,0.0808
31.0700,0.0000,0.0000,0.0269
31.0750,0.0000,0.0000,0.0502
31.0800,0.0000,0.0000,0.0920
31.0850,0.0000,0.0000,0.0162
31.0900,0.0000,0.0000,0.0609
31.0950,0.0000,0.0000,0.0102
31.1000,0.0000,0.0000,0.0367
31.1050,0.0000,0.0000,0.0839
31.1100,0.0000,0.0000,0.0249
31.1150,0.0000,0.0000,0.0486
31.1200,0.0000,0.0000,0.1235
31.1250,0.0000,0.0000,0.0385
31.1300,0.0000,0.0000,0.0688
31.1350,0.0000,0.0000,0.0323
31.1400,0.0000,0.0000,0.0167
31.1450,0.0000,0.0000,0.0169
31.1500,0.0000,0.0000,0.0558
31.1550,0.0000,0.0000,0.0140
31.1600,0.0000,0.0000,0.0578
31.1650,0.0000,0.0000,0.0296
31.1700,0.0000,0.0000,0.0216
31.1750,0.0000,0.0000,0.0394
31.1800,0.0000,0.0000,0.0840
31.1850,0.0000,0.0000,0.0310
31.1900,0.0000,0.0000,0.0141
31.1950,0.0000,0.0000,0.0480
31.2000,0.0000,0.0000,0.0321
31.2050,0.0000,0.0000,0.0171
31.2100,0.0000,0.0000,0.0301
31.2150,0.0000,0.0000,0.0435
31.2200,0.0000,0.0000,0.0325
31.2250,0.0000,0.0000,0.0695
31.2300,0.0000,0.0000,0.0597
31.2350,0.0000,0.0000,0.0413
31.2400,0.0000,0.0000,0.0253
31.2450,0.0000,0.0000,0.0806
31.2500,0.0000,0.0000,0.0350
31.2550,0.0000,0.0000,0.0209
31.2600,0.0000,0.0000,0.1202
31.2650,0.0000,0.0000,0.0016
31.2700,0.0000,0.0000,0.0246
31.2750,0.0000,0.0000,0.0096
31.2800,0.0000,0.0000,0.0151
31.2850,0.0000,0.0000,0.0508
31.2900,0.0000,0.0000,0.0065
31.2950,0.0000,0.0000,0.0037
31.3000,0.0000,0.0000,0.0033
31.3050,0.0000,0.0000,0.0111
31.3100,0.0000,0.0000,0.0328
31.3150,0.0000,0.0000,0.0288
31.3200,0.0000,0.0000,0.0580
31.3250,0.0000,0.0000,0.0347
31.3300,0.0000,0.0000,0.0813
31.3350,0.0000,0.0000,0.0036
31.3400,0.0000,0.0000,0.0143
31.3450,0.0000,0.0000,0.0115
31.3500,0.0000,0.0000,0.1228
31.3550,0.0000,0.0000,0.0095
31.3600,0.0000,0.0000,0.1032
31.3650,0.0000,0.0000,0.0330
31.3700,0.0000,0.0000,0.0340
31.3750,0.0000,0.0000,0.0866
31.3800,0.0000,0.0000,0.0766
31.3850,0.0000,0.0000,0.0212
31.3900,0.0000,0.0000,0.0455
31.3950,0.0000,0.0000,0.0737
31.4000,0.0000,0.0000,0.0297
31.4050,0.0000,0.0000,0.0068
31.4100,0.0000,0.0000,0.0078
31.4150,0.0000,0.0000,0.0169
31.4200,0.0000,0.0000,0.0275
31.4250,0.0000,0.0000,0.0908
31.4300,0.0000,0.0000,0.0234
31.4350,0.0000,0.0000,0.0510
31.4400,0.0000,0.0000,0.0902
31.4450,0.0000,0.0000,0.0292
31.4500,0.0000,0.0000,0.0589
31.4550,0.0000,0.0000,0.0554
31.4600,0.0000,0.0000,0.0279
31.4650,0.0000,0.0000,0.0648
31.4700,0.0000,0.0000,0.0175
31.4750,0.0000,0.0000,0.0237
31.4800,0.0000,0.0000,0.0444
31.4850,0.0000,0.0000,0.0409
31.4900,0.0000,0.0000,0.0390
31.4950,0.0000,0.0000,0.1081
31.5000,0.0000,0.0000,0.0086
31.5050,0.0000,0.0000,0.0121
31.5100,0.0000,0.0000,0.0560
31.5150,0.0000,0.0000,0.0186
31.5200,0.0000,0.0000,0.0919
31.5250,0.0000,0.0000,0.0103
31.5300,0.0000,0.0000,0.0302
31.5350,0.0000,0.0000,0.0191
31.5400,0.0000,0.0000,0.0104
31.5450,0.0000,0.0000,0.0267
31.5500,0.0000,0.0000,0.1139
31.5550,0.0000,0.0000,0.0871
31.5600,0.0000,0.0000,0.0165
31.5650,0.0000,0.0000,0.0048
31.5700,0.0000,0.0000,0.0529
31.5750,0.0000,0.0000,0.0729
31.5800,0.0000,0.0000,0.0713
31.5850,0.0000,0.0000,0.0259
31.5900,0.0000,0.0000,0.0212
31.5950,0.0000,0.0000,0.0879
31.6000,0.0000,0.0000,0.0314
31.6050,0.0000,0.0000,0.0021
31.6100,0.0000,0.0000,0.0366
31.6150,0.0000,0.0000,0.0254
31.6200,0.0000,0.0000,0.0165
31.6250,0.0000,0.0000,0.0162
31.6300,0.0000,0.0000,0.0042
31.6350,0.0000,0.0000,0.0054
31.6400,0.0000,0.0000,0.0296
31.6450,0.0000,0.0000,0.0144
31.6500,0.0000,0.0000,0.1148
31.6550,0.0000,0.0000,0.0116
31.6600,0.0000,0.0000,0.0080
31.6650,0.0000,0.0000,0.0325
31.6700,0.0000,0.0000,0.0657
31.6750,0.0000,0.0000,0.0273
31.6800,0.0000,0.0000,0.0558
31.6850,0.0000,0.0000,0.0036
31.6900,0.0000,0.0000,0.0526
31.6950,0.0000,0.0000,0.0420
31.7000,0.0000,0.0000,0.0588
31.7050,0.0000,0.0000,0.0121
31.7100,0.0000,0.0000,0.0090
31.7150,0.0000,0.0000,0.0458
31.7200,0.0000,0.0000,0.0279
31.7250,0.0000,0.0000,0.0358
31.7300,0.0000,0.0000,0.0258
31.7350,0.0000,0.0000,0.0192
31.7400,0.0000,0.0000,0.0029
31.7450,0.0000,0.0000,0.0522
31.7500,0.0000,0.0000,0.0987
31.7550,0.0000,0.0000,0.0144
31.7600,0.0000,0.0000,0.0477
31.7650,0.0000,0.0000,0.1260
31.7700,0.0000,0.0000,0.0061
31.7750,0.0000,0.0000,0.0079
31.7800,0.0000,0.0000,0.0255
31.7850,0.0000,0.0000,0.0946
31.7900,0.0000,0.0000,0.0681
31.7950,0.0000,0.0000,0.0536
31.8000,0.0000,0.0000,0.0590
31.8050,0.0000,0.0000,0.0335
31.8100,0.0000,0.0000,0.0282
31.8150,0.0000,0.0000,0.0434
31.8200,0.0000,0.0000,0.0365
31.8250,0.0000,0.0000,0.0577
31.8300,0.0000,0.0000,0.0050
31.8350,0.0000,0.0000,0.0179
31.8400,0.0000,0.0000,0.0503
31.8450,0.0000,0.0000,0.0720
31.8500,0.0000,0.0000,0.0265
31.8550,0.0000,0.0000,0.0446
31.8600,0.0000,0.0000,0.0325
31.8650,0.0000,0.0000,0.0010
31.8700,0.0000,0.0000,0.0266
31.8750,0.0000,0.0000,0.0820
31.8800,0.0000,0.0000,0.0018
31.8850,0.0000,0.0000,0.0429
31.8900,0.0000,0.0000,0.0720
31.8950,0.0000,0.0000,0.0443
31.9000,0.0000,0.0000,0.1168
31.9050,0.0000,0.0000,0.0175
31.9100,0.0000,0.0000,0.0903
31.9150,0.0000,0.0000,0.0098
31.9200,0.0000,0.0000,0.0340
31.9250,0.0000,0.0000,0.0367
31.9300,0.0000,0.0000,0.0049
31.9350,0.0000,0.0000,0.0070
31.9400,0.0000,0.0000,0.0544
31.9450,0.0000,0.0000,0.0454
31.9500,0.0000,0.0000,0.0002
31.9550,0.0000,0.0000,0.0368
31.9600,0.0000,0.0000,0.0744
31.9650,0.0000,0.0000,0.0438
31.9700,0.0000,0.0000,0.0383
31.9750,0.0000,0.0000,0.0508
31.9800,0.0000,0.0000,0.0786
31.9850,0.0000,0.0000,0.0207
31.9900,0.0000,0.0000,0.0061
31.9950,0.0000,0.0000,0.0461
32.0000,0.0000,0.0000,5.2159
32.0050,0.0000,0.0000,5.3969
32.0100,0.0000,0.0000,4.9584
32.0150,0.0000,0.0000,5.2929
32.0200,0.0000,0.0000,5.8054
32.0250,0.0000,0.0000,4.7526
32.0300,0.0000,0.0000,1.1250
32.0350,0.0000,0.0000,0.9936
32.0400,0.0000,0.0000,1.0646
32.0450,0.0000,0.0000,0.7373
32.0500,0.0000,0.0000,0.8556
32.0550,0.0000,0.0000,0.8832
32.0600,0.0000,0.0000,0.9810
32.0650,0.0000,0.0000,1.0433
32.0700,0.0000,0.0000,0.9766
32.0750,0.0000,0.0000,0.9393
32.0800,0.0000,0.0000,0.8735
32.0850,0.0000,0.0000,1.0024
32.0900,0.0000,0.0000,0.6435
32.0950,0.0000,0.0000,1.1909
32.1000,0.0000,0.0000,1.1422
32.1050,0.0000,0.0000,1.0429
32.1100,0.0000,0.0000,0.9569
32.1150,0.0000,0.0000,0.9221
32.1200,0.0000,0.0000,0.9927
32.1250,0.0000,0.0000,1.0552
32.1300,0.0000,0.0000,1.0167
32.1350,0.0000,0.0000,1.0665
32.1400,0.0000,0.0000,1.0789
32.1450,0.0000,0.0000,0.6416
32.1500,0.0000,0.0000,0.8400
32.1550,0.0000,0.0000,0.9084
32.1600,0.0000,0.0000,0.8740
32.1650,0.0000,0.0000,0.9024
32.1700,0.0000,0.0000,0.8632
32.1750,0.0000,0.0000,0.9246
32.1800,0.0000,0.0000,0.8304
32.1850,0.0000,0.0000,0.9612
32.1900,0.0000,0.0000,0.8120
32.1950,0.0000,0.0000,0.9053
32.2000,0.0000,0.0000,0.8614
32.2050,0.0000,0.0000,0.8806
32.2100,0.0000,0.0000,0.8840
32.2150,0.0000,0.0000,1.0523
32.2200,0.0000,0.0000,0.9189
32.2250,0.0000,0.0000,0.9506
32.2300,0.0000,0.0000,0.8463
32.2350,0.0000,0.0000,0.8220
32.2400,0.0000,0.0000,1.0140
32.2450,0.0000,0.0000,1.2076
32.2500,0.0000,0.0000,0.8423
32.2550,0.0000,0.0000,0.7541
32.2600,0.0000,0.0000,0.6858
32.2650,0.0000,0.0000,1.0852
32.2700,0.0000,0.0000,0.9506
32.2750,0.0000,0.0000,1.1025
32.2800,0.0000,0.0000,0.8546
32.2850,0.0000,0.0000,0.9322
32.2900,0.0000,0.0000,0.6630
32.2950,0.0000,0.0000,0.9962
32.3000,0.0000,0.0000,1.1491
32.3050,0.0000,0.0000,0.9769
32.3100,0.0000,0.0000,1.0365
32.3150,0.0000,0.0000,1.0769
32.3200,0.0000,0.0000,0.9085
32.3250,0.0000,0.0000,0.8150
32.3300,0.0000,0.0000,1.0552
32.3350,0.0000,0.0000,0.7639
32.3400,0.0000,0.0000,1.0397
32.3450,0.0000,0.0000,0.9658
32.3500,0.0000,0.0000,0.9325
32.3550,0.0000,0.0000,0.7653
32.3600,0.0000,0.0000,0.9143
32.3650,0.0000,0.0000,0.9490
32.3700,0.0000,0.0000,0.9959
32.3750,0.0000,0.0000,1.0467
32.3800,0.0000,0.0000,0.7589
32.3850,0.0000,0.0000,0.9309
32.3900,0.0000,0.0000,0.9504
32.3950,0.0000,0.0000,1.1238
32.4000,0.0000,0.0000,0.8787
32.4050,0.0000,0.0000,0.8603
32.4100,0.0000,0.0000,1.0034
32.4150,0.0000,0.0000,0.8823
32.4200,0.0000,0.0000,0.9635
32.4250,0.0000,0.0000,0.8635
32.4300,0.0000,0.0000,0.9607
32.4350,0.0000,0.0000,0.8196
32.4400,0.0000,0.0000,0.8445
32.4450,0.0000,0.0000,1.1514
32.4500,0.0000,0.0000,0.8011
32.4550,0.0000,0.0000,1.0979
32.4600,0.0000,0.0000,0.9063
32.4650,0.0000,0.0000,0.9513
32.4700,0.0000,0.0000,0.9226
32.4750,0.0000,0.0000,1.0304
32.4800,0.0000,0.0000,0.9647
32.4850,0.0000,0.0000,0.9663
32.4900,0.0000,0.0000,0.8279
32.4950,0.0000,0.0000,0.8791
32.5000,0.0000,0.0000,0.9073
32.5050,0.0000,0.0000,0.8444
32.5100,0.0000,0.0000,1.1832
32.5150,0.0000,0.0000,0.9939
32.5200,0.0000,0.0000,0.9472
32.5250,0.0000,0.0000,0.7208
32.5300,0.0000,0.0000,0.8662
32.5350,0.0000,0.0000,0.9893
32.5400,0.0000,0.0000,0.9949
32.5450,0.0000,0.0000,0.9300
32.5500,0.0000,0.0000,0.8929
32.5550,0.0000,0.0000,0.9324
32.5600,0.0000,0.0000,0.8606
32.5650,0.0000,0.0000,1.2160
32.5700,0.0000,0.0000,1.0556
32.5750,0.0000,0.0000,0.8543
32.5800,0.0000,0.0000,1.0766
32.5850,0.0000,0.0000,1.0203
32.5900,0.0000,0.0000,1.1469
32.5950,0.0000,0.0000,0.8181
32.6000,0.0000,0.0000,1.0369
32.6050,0.0000,0.0000,0.9864
32.6100,0.0000,0.0000,0.9109
32.6150,0.0000,0.0000,0.9542
32.6200,0.0000,0.0000,0.8401
32.6250,0.0000,0.0000,1.0595
32.6300,0.0000,0.0000,0.9342
32.6350,0.0000,0.0000,1.1539
32.6400,0.0000,0.0000,1.0416
32.6450,0.0000,0.0000,0.9230
32.6500,0.0000,0.0000,0.7624
32.6550,0.0000,0.0000,0.9346
32.6600,0.0000,0.0000,1.0269
32.6650,0.0000,0.0000,1.0775
32.6700,0.0000,0.0000,0.7468
32.6750,0.0000,0.0000,0.8544
32.6800,0.0000,0.0000,0.7357
32.6850,0.0000,0.0000,0.8317
32.6900,0.0000,0.0000,0.9397
32.6950,0.0000,0.0000,0.8896
32.7000,0.0000,0.0000,0.9609
32.7050,0.0000,0.0000,0.8139
32.7100,0.0000,0.0000,0.8246
32.7150,0.0000,0.0000,0.9051
32.7200,0.0000,0.0000,0.8454
32.7250,0.0000,0.0000,0.8944
32.7300,0.0000,0.0000,0.7419
32.7350,0.0000,0.0000,1.0644
32.7400,0.0000,0.0000,0.9884
32.7450,0.0000,0.0000,1.0650
32.7500,0.0000,0.0000,0.9489
32.7550,0.0000,0.0000,0.9627
32.7600,0.0000,0.0000,1.0685
32.7650,0.0000,0.0000,1.0293
32.7700,0.0000,0.0000,1.1104
32.7750,0.0000,0.0000,0.9466
32.7800,0.0000,0.0000,0.9575
32.7850,0.0000,0.0000,0.9914
32.7900,0.0000,0.0000,0.8974
32.7950,0.0000,0.0000,1.2441
32.8000,0.0000,0.0000,0.8816
32.8050,0.0000,0.0000,1.1767
32.8100,0.0000,0.0000,0.9160
32.8150,0.0000,0.0000,0.9253
32.8200,0.0000,0.0000,1.0687
32.8250,0.0000,0.0000,0.8893
32.8300,0.0000,0.0000,1.2039
32.8350,0.0000,0.0000,1.0150
32.8400,0.0000,0.0000,0.9212
32.8450,0.0000,0.0000,0.9248
32.8500,0.0000,0.0000,0.8563
32.8550,0.0000,0.0000,1.0326
32.8600,0.0000,0.0000,0.9951
32.8650,0.0000,0.0000,1.1252
32.8700,0.0000,0.0000,1.0691
32.8750,0.0000,0.0000,0.8221
32.8800,0.0000,0.0000,1.0750
32.8850,0.0000,0.0000,1.2731
32.8900,0.0000,0.0000,0.9112
32.8950,0.0000,0.0000,0.9159
32.9000,0.0000,0.0000,1.1277
32.9050,0.0000,0.0000,0.7327
32.9100,0.0000,0.0000,1.1295
32.9150,0.0000,0.0000,0.6632
32.9200,0.0000,0.0000,0.9244
32.9250,0.0000,0.0000,0.9567
32.9300,0.0000,0.0000,1.1176
32.9350,0.0000,0.0000,0.8692
32.9400,0.0000,0.0000,1.3348
32.9450,0.0000,0.0000,0.9534
32.9500,0.0000,0.0000,0.9387
32.9550,0.0000,0.0000,0.9186
32.9600,0.0000,0.0000,1.0071
32.9650,0.0000,0.0000,0.9365
32.9700,0.0000,0.0000,0.8601
32.9750,0.0000,0.0000,1.0334
32.9800,0.0000,0.0000,1.0233
32.9850,0.0000,0.0000,1.0604
32.9900,0.0000,0.0000,0.9580
32.9950,0.0000,0.0000,0.9028
33.0000,0.0000,0.0000,0.9349
33.0050,0.0000,0.0000,0.8994
33.0100,0.0000,0.0000,1.1433
33.0150,0.0000,0.0000,1.1866
33.0200,0.0000,0.0000,0.9724
33.0250,0.0000,0.0000,0.9851
33.0300,0.0000,0.0000,0.8663
33.0350,0.0000,0.0000,0.8752
33.0400,0.0000,0.0000,0.6897
33.0450,0.0000,0.0000,0.8549
33.0500,0.0000,0.0000,0.9359
33.0550,0.0000,0.0000,1.1240
33.0600,0.0000,0.0000,1.0068
33.0650,0.0000,0.0000,0.9002
33.0700,0.0000,0.0000,0.8989
33.0750,0.0000,0.0000,0.9093
33.0800,0.0000,0.0000,1.0112
33.0850,0.0000,0.0000,0.9658
33.0900,0.0000,0.0000,1.0460
33.0950,0.0000,0.0000,1.1618
33.1000,0.0000,0.0000,1.1275
33.1050,0.0000,0.0000,1.0725
33.1100,0.0000,0.0000,0.8834
33.1150,0.0000,0.0000,1.1247
33.1200,0.0000,0.0000,0.8628
33.1250,0.0000,0.0000,0.8359
33.1300,0.0000,0.0000,1.0480
33.1350,0.0000,0.0000,0.9518
33.1400,0.0000,0.0000,1.0786
33.1450,0.0000,0.0000,1.0189
33.1500,0.0000,0.0000,1.0940
33.1550,0.0000,0.0000,1.0177
33.1600,0.0000,0.0000,1.0676
33.1650,0.0000,0.0000,0.9729
33.1700,0.0000,0.0000,0.9615
33.1750,0.0000,0.0000,1.0084
33.1800,0.0000,0.0000,0.9595
33.1850,0.0000,0.0000,0.8641
33.1900,0.0000,0.0000,0.7108
33.1950,0.0000,0.0000,0.9386
33.2000,0.0000,0.0000,0.9615
33.2050,0.0000,0.0000,1.1544
33.2100,0.0000,0.0000,0.9979
33.2150,0.0000,0.0000,1.2674
33.2200,0.0000,0.0000,1.1038
33.2250,0.0000,0.0000,0.9808
33.2300,0.0000,0.0000,1.0585
33.2350,0.0000,0.0000,0.9614
33.2400,0.0000,0.0000,1.1077
33.2450,0.0000,0.0000,1.0226
33.2500,0.0000,0.0000,0.9614
33.2550,0.0000,0.0000,1.0668
33.2600,0.0000,0.0000,0.9601
33.2650,0.0000,0.0000,1.0716
33.2700,0.0000,0.0000,0.8913
33.2750,0.0000,0.0000,1.1523
33.2800,0.0000,0.0000,1.0163
33.2850,0.0000,0.0000,1.1515
33.2900,0.0000,0.0000,1.0775
33.2950,0.0000,0.0000,0.8790
33.3000,0.0000,0.0000,1.0707
33.3050,0.0000,0.0000,1.0495
33.3100,0.0000,0.0000,1.0674
33.3150,0.0000,0.0000,1.0678
33.3200,0.0000,0.0000,0.9664
33.3250,0.0000,0.0000,0.8170
33.3300,0.0000,0.0000,0.9642
33.3350,0.0000,0.0000,1.0109
33.3400,0.0000,0.0000,0.7391
33.3450,0.0000,0.0000,0.8712
33.3500,0.0000,0.0000,0.8580
33.3550,0.0000,0.0000,1.0502
33.3600,0.0000,0.0000,0.8757
33.3650,0.0000,0.0000,0.9612
33.3700,0.0000,0.0000,1.0465
33.3750,0.0000,0.0000,0.9890
33.3800,0.0000,0.0000,0.7544
33.3850,0.0000,0.0000,1.1344
33.3900,0.0000,0.0000,1.2262
33.3950,0.0000,0.0000,1.1676
33.4000,0.0000,0.0000,0.8839
33.4050,0.0000,0.0000,0.9603
33.4100,0.0000,0.0000,1.2805
33.4150,0.0000,0.0000,0.8507
33.4200,0.0000,0.0000,1.0623
33.4250,0.0000,0.0000,1.0764
33.4300,0.0000,0.0000,1.1107
33.4350,0.0000,0.0000,1.0506
33.4400,0.0000,0.0000,0.9030
33.4450,0.0000,0.0000,0.9808
33.4500,0.0000,0.0000,0.9946
33.4550,0.0000,0.0000,0.9889
33.4600,0.0000,0.0000,1.1394
33.4650,0.0000,0.0000,1.0382
33.4700,0.0000,0.0000,0.9659
33.4750,0.0000,0.0000,1.1283
33.4800,0.0000,0.0000,0.9129
33.4850,0.0000,0.0000,0.8959
33.4900,0.0000,0.0000,1.0606
33.4950,0.0000,0.0000,1.0288
33.5000,0.0000,0.0000,1.2138
33.5050,0.0000,0.0000,1.0438
33.5100,0.0000,0.0000,1.2294
33.5150,0.0000,0.0000,0.9339
33.5200,0.0000,0.0000,0.8218
33.5250,0.0000,0.0000,1.0819
33.5300,0.0000,0.0000,0.9762
33.5350,0.0000,0.0000,0.9961
33.5400,0.0000,0.0000,1.1973
33.5450,0.0000,0.0000,1.1150
33.5500,0.0000,0.0000,0.8480
33.5550,0.0000,0.0000,1.0012
33.5600,0.0000,0.0000,0.9489
33.5650,0.0000,0.0000,1.0854
33.5700,0.0000,0.0000,1.0496
33.5750,0.0000,0.0000,1.1610
33.5800,0.0000,0.0000,0.8752
33.5850,0.0000,0.0000,1.0547
33.5900,0.0000,0.0000,0.8291
33.5950,0.0000,0.0000,1.0564
33.6000,0.0000,0.0000,1.2437
33.6050,0.0000,0.0000,1.1543
33.6100,0.0000,0.0000,1.0664
33.6150,0.0000,0.0000,1.1417
33.6200,0.0000,0.0000,1.0239
33.6250,0.0000,0.0000,1.0432
33.6300,0.0000,0.0000,1.0316
33.6350,0.0000,0.0000,1.0291
33.6400,0.0000,0.0000,0.9628
33.6450,0.0000,0.0000,1.0276
33.6500,0.0000,0.0000,0.9303
33.6550,0.0000,0.0000,0.9071
33.6600,0.0000,0.0000,1.0931
33.6650,0.0000,0.0000,0.9679
33.6700,0.0000,0.0000,0.9872
33.6750,0.0000,0.0000,1.2123
33.6800,0.0000,0.0000,1.0874
33.6850,0.0000,0.0000,0.8115
33.6900,0.0000,0.0000,1.2337
33.6950,0.0000,0.0000,0.9148
33.7000,0.0000,0.0000,1.1734
33.7050,0.0000,0.0000,1.0415
33.7100,0.0000,0.0000,0.9017
33.7150,0.0000,0.0000,0.8014
33.7200,0.0000,0.0000,0.9358
33.7250,0.0000,0.0000,1.0548
33.7300,0.0000,0.0000,1.1052
33.7350,0.0000,0.0000,1.0712
33.7400,0.0000,0.0000,1.1391
33.7450,0.0000,0.0000,1.1161
33.7500,0.0000,0.0000,1.1815
33.7550,0.0000,0.0000,1.2118
33.7600,0.0000,0.0000,1.1361
33.7650,0.0000,0.0000,1.1673
33.7700,0.0000,0.0000,1.0047
33.7750,0.0000,0.0000,1.1319
33.7800,0.0000,0.0000,1.0840
33.7850,0.0000,0.0000,1.1547
33.7900,0.0000,0.0000,1.0702
33.7950,0.0000,0.0000,0.8933
33.8000,0.0000,0.0000,0.9545
33.8050,0.0000,0.0000,1.0456
33.8100,0.0000,0.0000,0.9453
33.8150,0.0000,0.0000,1.2498
33.8200,0.0000,0.0000,1.1940
33.8250,0.0000,0.0000,1.1195
33.8300,0.0000,0.0000,1.0819
33.8350,0.0000,0.0000,0.8972
33.8400,0.0000,0.0000,0.9960
33.8450,0.0000,0.0000,1.1155
33.8500,0.0000,0.0000,0.9759
33.8550,0.0000,0.0000,0.8806
33.8600,0.0000,0.0000,1.0967
33.8650,0.0000,0.0000,1.1344
33.8700,0.0000,0.0000,1.0575
33.8750,0.0000,0.0000,1.0068
33.8800,0.0000,0.0000,1.1705
33.8850,0.0000,0.0000,0.9379
33.8900,0.0000,0.0000,1.1225
33.8950,0.0000,0.0000,1.3091
33.9000,0.0000,0.0000,0.9529
33.9050,0.0000,0.0000,1.1894
33.9100,0.0000,0.0000,0.9805
33.9150,0.0000,0.0000,1.0569
33.9200,0.0000,0.0000,1.0061
33.9250,0.0000,0.0000,1.1011
33.9300,0.0000,0.0000,0.9818
33.9350,0.0000,0.0000,0.7665
33.9400,0.0000,0.0000,1.1204
33.9450,0.0000,0.0000,1.0748
33.9500,0.0000,0.0000,0.9006
33.9550,0.0000,0.0000,1.1033
33.9600,0.0000,0.0000,0.8893
33.9650,0.0000,0.0000,1.1330
33.9700,0.0000,0.0000,1.1088
33.9750,0.0000,0.0000,1.0431
33.9800,0.0000,0.0000,1.1189
33.9850,0.0000,0.0000,1.1644
33.9900,0.0000,0.0000,0.9232
33.9950,0.0000,0.0000,0.8885
34.0000,0.0000,0.0000,0.7989
34.0050,0.0000,0.0000,1.0483
34.0100,0.0000,0.0000,1.3014
34.0150,0.0000,0.0000,1.0298
34.0200,0.0000,0.0000,0.8009
